Title,Link,Press,Description
"코로나19로 나이롱 환자 줄었는데... 보험사기 '역대최고'","http://news.mt.co.kr/mtview.php?no=2020122209423423964","머니투데이","다만 10대·20대 청년 보험사기가 전년 동기 대비 28.3% 많아졌다. 금감원 관계자는 "보험이 일상생활과 밀접한 관련이 있어 보험소비자가 자신도 모르게 보험사기에 연루될 수 있다"며 "'이 정도는 괜찮겠지'라는 안일한 생각이 보험금 누수로 이어질 수 있고 선량한 보험가입자의 보험료가 인상될 수..."
"상반기 보험사기 적발액 '역대 최대' 4천526억원…전년 대비 9.5% 증가","http://www.efnews.co.kr/news/articleView.html?idxno=88116","파이낸셜신문","10·20대 청년 보험사기는 전년 동기 대비 28.3% 증가했고 60대 이상 고령층의 보험사기 역시 2018년 16.6%, 2019년 19.9% 2020년 20.7%로 꾸준히 증가 추세를... 금감원 관계자는 "보험소비자가 자신도 모르는 사이 보험사기에 연루될 수도 있다"면서 "고의로 사고를 발생시키는 행위뿐만 아니라 사고 내용을 조작..."
"상반기 보험사기 4526억원 역대 최고치 "코로나로 생계형 보험사기 늘어...","https://www.fetv.co.kr/news/article.html?no=72283","FETV","또 병원, 정비업체의 허위‧과다청구 보험사기가 늘었으며 10‧20대 청년 및 60대 이상 고령층 보험사기가 증가한 것도 특징이라고 봤다. 무직... 금감원 관계자는 "보험이 병원치료·자동차사고 등 일상생활과 밀접히 관련된 만큼 보험소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다"면서..."
"신세계인터내셔날, '온라인'만이 살 길…패션·뷰티사업 재편 속도","http://www.sisaon.co.kr/news/articleView.html?idxno=121974","시사오늘","자신만의 개성을 중시하는 동시에 실용적인 패션을 추구하는 20대를 겨냥해 여러 스타일을 표현할 수 있게 했다. 재킷, 데님 팬츠, 트레이닝복, 니트웨어, 모자까지 총 26종의 제품으로 출시됐다. 브플먼트는 언택트 소비 증가로 온라인 의류 판매가 늘자 MZ세대를 겨냥한 온라인 전용 브랜드로 새롭게 기획한..."
"'먹고 살기 힘들어서'...올해 보험사기 적발 역대 최고","https://hankookilbo.com/News/Read/A2020122215190000412?did=NA","한국일보","10·20대 청년 보험사기가 전년 동기 대비 28.3% 증가하고, 60대 이상 고령층 보험사기도 지속적으로 늘고 있다. 금감원 관계자는 "보험이 일상생활과 밀접히 관련돼 있는 만큼 보험 소비자는 자신도 모르게 보험사기에 연루될 수 있다"며 "수사기관, 건강보험공단 등 유관기관과 긴밀한 공조로 보험사기에..."
"예대율 관리 급한 은행권, 연말 특판 카드 꺼냈다","https://biz.chosun.com/site/data/html_dir/2020/12/22/2020122202099.html?utm_source=naver&utm_medium=original&utm_campaign=biz","조선비즈언론사 선정","3분기 예대율이 98%대인 신한은행은 주택청약종합저축을 가입하지 않은 20대 금융 소비자를 대상으로 ‘신한마이홈 적금’에 특별금리 5.5%를 적용하는 특판 상품을 선보였다. 이 상품은 본래 만기일까지 주택청약종합저축을 보유하면 우대금리 연 1.0%를 더해 최고 연 2.2%를 받는 상품이었다. 그러나 올해..."
"[아듀 2020] '올 해 최고의 커피는?'…"세대 따라 달라지는 커피 취향"","http://www.newsian.co.kr/news/articleView.html?idxno=45569","뉴시안","소비로 개성을 표현하고 자신의 취향을 중시하는 젊은 고객층을 중심으로 기존 에스프레소 블렌드와 차별화된 가볍고 부드러운 풍미의 블론드... 20대의 경우 디카페인 원두 선택 비중(20%)보다 2분의1 디카페인 원두 선택 비중(27%)이 높아, 섬세한 풍미의 차이까지 고려하는 젊은 고객층의 커피 취향이 잘..."
"트위터는 ‘Z세대 놀이터’… 주 이용자의 59%가 일 10회 이상 방문","http://www.segye.com/content/html/2020/12/22/20201222511805.html?OutUrl=naver","세계일보","이번 조사를 담당한 대학내일20대연구소 장지성 연구원은 “트위터는 개성 강한 Z세대에게 중독성이 강한 SNS 플랫폼으로, 다른 SNS 유저보다 더욱 활동적인 유저 비율이 높은 것으로 분석됐다”며 “제품이나 서비스를 소비할 때도 트위터 플랫폼의 신뢰가 바탕이 되어 구매 결정에 크게 영향을 받고..."
""코로나19에도 카페?" 수도권 청년 3명 중 1명 커피 끊었다","http://www.edaily.co.kr/news/newspath.asp?newsid=03663766626001144&snapkey=51786,20대,커피,카페,테이크아웃,30대,아메리카노,포장,디저트,코로나19,감염병,사회적 거리두기,MZ세대,대학내일,거리두기 2단계","이데일리","7일간 구조화된 설문지를 활용한 온라인 패널 조사 방법으로 실시하였으며 데이터스프링이 운영하는 한국 패널 서비스 ‘패널나우’를 이용했다. 상세 조사 결과는 대학내일20대연구소 홈페이지의 연구 자료 내 ‘[데이터플러스]소비-식생활(10월)’에서 확인할 수 있다. / 스냅타임 박서빈 기자 박서빈"
""디카페인으로 주세요"…스타벅스, 맞춤형 커피 주문 인기","http://www.cstimes.com/news/articleView.html?idxno=444159","컨슈머타임스","젊은 소비자들을 중심으로 기존 에스프레소 블렌드와 차별화된 블론드 에스프레소가 주목 받은 것으로 스타벅스는 분석했다. 올해 들어선 디카페인 원두 선택도 전년 동기 대비 22% 증가했다. 디카페인 원두와 에스프레소 블렌드가 반씩 들어간 '1/2 디카페인' 원두 선택은 29% 증가한 것으로 나타났다. 20대의..."
""자존심이 대수?" 패션 대기업에 명품 브랜드까지...모두 무신사 입점 원...","http://www.sporbiz.co.kr/news/articleView.html?idxno=505034","한스경제","왼쪽부터 MCM, 폴로 랄프 로렌, 타미진스 무신사 화보./무신사 제공 최근 코로나19 여파로 언택트(비대면) 소비 트렌드가 가속화되면서 패션 대기업과... 삼성물산 패션 부문은 "무신사 주 고객인 10~20대 젊은 층을 타겟으로 띠어리 패딩, 코트, 팬츠 등을 먼저 출시했다"며 "특히 띠어리가 최초로 브랜드 로고를..."
""생계형 증가" 올해 상반기 보험사기 4526억원 '역대 최고'","http://www.viva100.com/main/view.php?key=20201222010005619","브릿지경제","하지만 10∼20대 청년 보험사기도 지난해보다28.3%나 늘어 전체의 17.9%를 차지했다. 성별로는 남성이 67.9%(3만2203명), 여성이 32.1%(1만5214명)를... 금감원은 “보험은 일상생활과 밀접히 관련된 만큼 소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다”며 “고의로 사고를 발생하는 것뿐만..."
"스타벅스 에스프레소 맞춤 주문 전년 동기간 대비 30% 증가","http://www.thefirstmedia.net/news/articleView.html?idxno=68175","더퍼스트","(사진=스타벅스) 특히, 20~30대 고객의 블론드 에스프레소 음료 재구매율은 약 40%로 높게 나타나, 소비로 개성을 표현하고 자신의 취향을 중시하는 젊은... 20대의 경우 디카페인 원두 선택 비중(20%)보다 1/2 디카페인 원두 선택 비중(27%)이 높아, 섬세한 풍미의 차이까지 고려하는 젊은 고객층의 커피 취향이..."
"올해 상반기 보험사기 적발액 4526억원…역대 최고치 경신","http://www.ajunews.com/view/20201222145247900","아주경제","10대 이하와 20대 등 청년 보험사기가 1년 전보다 28.3% 늘어난 33.3%를 차지했고, 60대 이상 고령층 보험사기도 20.7%로 1년 전보다 소폭 증가했다.... 금감원은 "보험이 일상생활과 밀접히 관련되어 있어 보험소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다"면서 "고의로 사고를 발생시키는..."
"임영웅, 한국갤럽 공인 20대도 선호하는 아티스트…전세대의 대중픽","http://www.xportsnews.com/?ac=article_view&entry_id=1368518","엑스포츠뉴스","지난 8일 한국방송광고진흥공사(kobaco) 방송통신광고 통계조사 따르면, 2020년 소비자가 가장 좋아하는 광고 모델 조사에서 임영웅은 7위에 올랐다. 그리고 그는 이 조사에서 20대 남성 선호도 부문 4위에 올랐다. 공동 4위였는데 수지와 동률이었다. 이와 같은 조사 결과는 임영웅의 폭넓은 인기를..."
"2030과 4050이 좋아하는 원두 따로 있다?… 연령대별 선호도는","http://moneys.mt.co.kr/news/mwView.php?no=2020122214058054475","머니S언론사 선정","소비로 개성을 표현하고 자신의 취향을 중시하는 젊은 고객층을 중심으로 기존 에스프레소 블렌드와 차별화된 가볍고 부드러운 풍미의 블론드... 20대의 경우 디카페인 원두 선택 비중(20%)보다 1/2 디카페인 원두 선택 비중(27%)이 높아 섬세한 풍미의 차이까지 고려하는 젊은 고객층의 커피 취향이 드러남을..."
"[유통가 투데이] 스타벅스 “2030은 부드러움, 4050은 묵직한 맛 선호”...","http://it.chosun.com/site/data/html_dir/2020/12/22/2020122201846.html","IT조선","20~30대 소비자의 블론드 에스프레소 음료 재구매율은 40%로 높게 나타났다. 소비로 개성을 표현하고 자신의 취향을 중시하는 젊은 고객층을 중심으로... 20대의 경우 디카페인 원두 선택 비중(20%)보다 2분의 1 디카페인 원두 선택 비중(27%)이 높게 나타났다. 박현숙 스타벅스 상품개발 담당은 "다크 로스팅의..."
""2030 은 부드러움, 4050은 묵직함"...스타벅스, '에스프레소 맞춤 주문...","https://www.fetv.co.kr/news/article.html?no=72255","FETV","특히, 20~30대 고객의 블론드 에스프레소 음료 재구매율은 약 40%로 높게 나타나, 소비로 개성을 표현하고 자신의 취향을 중시하는 젊은 고객층을... 20대의 경우 디카페인 원두 선택 비중(20%)보다 1/2 디카페인 원두 선택 비중(27%)이 높아, 섬세한 풍미의 차이까지 고려하는 젊은 고객층의 커피 취향이 드러남을 알..."
"올 상반기 보험사기 적발금액 4526억원··· 역대 최고 수준 기록","http://www.paxetv.com/news/articleView.html?idxno=107030","팍스경제TV","연령별로는 40~50대 중년층 적발비중이 44.2%(2만958명)로 가장 많았고 10대 이하와 20대 등 청년 보험사기가 1년 전보다 28.3% 늘어난 33.3%를 나타냈다... 금감원 관계자는 "보험이 일상생활(병원치료·자동차사고 등)과 밀접히 관련되어 있는 만큼, 보험소비자가 자신도 모르는 사이 보험사기에 연루될 수..."
"코로나19에도 보험사기 여전히 기승…올 상반기 보험사기 적발액 4500억...","http://www.etnews.com/20201222000178","전자신문언론사 선정","# 김씨(가명)는 SNS를 통해 10~20대들을 다수 모집하고, 이들을 차량에 동승시켜 불법 차선변경 차량을 대상으로 고의충돌한 뒤 합의금을 뜯어내는... 금감원 관계자는 “보험이 일상생활과 밀접히 관련돼 있는 만큼, 보험소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다”면서 “고의로 사고를..."
"상반기 보험사기 4천500억원, 역대 최대…작년보다 9.5%↑","http://www.fins.co.kr/news/articleView.html?idxno=84849","보험매일","연령별로는 40∼50대 중년층이 44.2%로 가장 많았지만, 10∼20대 청년 보험사기가 작년보다 28.3%나 늘어 전체의 17.9%를 차지했다. 60대 이상 고령층의 보험사기도 꾸준히 늘어나는 추세다. 금감원은 "보험은 일상생활과 밀접히 관련된 만큼 소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다"며..."
"2030은 부드러움, 4050은 묵직함…에스프레소 맞춤 주문 인기","http://www.busan.com/view/busan/view.php?code=2020122213422461651","부산일보","20~30대 고객의 블론드 에스프레소 음료 재구매율은 약 40%로 높게 나타나, 소비로 개성을 표현하고 자신의 취향을 중시하는 젊은 고객층을 중심으로 기존... 20대의 경우 디카페인 원두 선택 비중(20%)보다 1/2 디카페인 원두 선택 비중(27%)이 높아, 섬세한 풍미의 차이까지 고려하는 젊은 고객층의 커피 취향이..."
"올 상반기 보험사기 적발금액 4526억원…전년동기 대비 9.5% 증가","http://www.mdtoday.co.kr/mdtoday/index.html?no=409801","메디컬투데이","10‧20대 청년 보험사기가 전년 동기 대비 크게 증가(28.3%)했고, 60대 이상 고령층의 보험사기도 지속적인 증가 추세다. 손해보험을 이용한... 보험이 일상생활(병원치료·자동차사고 등)과 밀접히 관련되어 있는 만큼, 보험소비자가 자신도 모르는 사이 보험사기에 연루될 수 있다. 고의로 사고를..."
"트위터 주 이용자 59% 일 10회 이상 방문","http://www.wsobi.com/news/articleView.html?idxno=110906","여성소비자신문","이번 조사를 담당한 대학내일20대연구소 장지성 연구원은 "트위터는 개성 강한 Z세대에게 중독성이 강한 SNS 플랫폼으로, 다른 SNS 유저보다 더욱 활동적인 유저 비율이 높은 것으로 분석됐다"며 "제품이나 서비스를 소비할 때도 트위터 플랫폼의 신뢰가 바탕이 돼 구매 결정에 크게 영향을 받고 있으며..."
